date,x,y,blue,green,red,nir,target
2024-01-01,55,82,5704,7129,5423,3845,0.0
2024-01-01,56,82,1679,4565,8186,9127,0.0
2024-01-01,57,82,2681,3807,8178,7709,0.0
2024-01-01,58,82,6248,4705,24,218,0.0
2024-01-01,59,82,7528,9020,1815,5089,0.0
2024-01-01,60,82,5217,4440,148,3224,0.0
2024-01-01,61,82,8235,7134,9855,9527,0.0
2024-01-01,62,82,7056,3547,5364,3990,0.0
2024-01-01,63,82,3055,4877,9490,694,0.0
2024-01-01,64,82,5597,9095,2442,12,0.0
2024-01-01,65,82,9558,1871,9372,391,0.0
2024-01-01,66,82,9067,5754,958,2235,0.0
2024-01-01,67,82,9003,7954,398,3965,0.0
2024-01-01,68,82,7615,9400,4753,8314,0.0
2024-01-01,69,82,7309,5645,1240,6792,0.0
2024-01-01,70,82,5314,2289,6028,3694,0.0
2024-01-01,71,82,1123,1245,2670,6998,0.0
2024-01-01,72,82,4609,399,4549,1033,0.0
2024-01-01,73,82,7323,2345,4985,27,0.0
2024-01-01,74,82,9123,9230,4592,6592,0.0
2024-01-01,75,82,3950,1216,2278,494,0.0
2024-01-01,76,82,9559,6942,1839,1604,0.0
2024-01-01,77,82,7282,1408,4121,7735,0.0
2024-01-01,78,82,1320,1414,9032,9699,0.0
2024-01-01,79,82,9493,6207,8005,5766,0.0
2024-01-01,80,82,7939,2214,51,7665,0.0
2024-01-01,81,82,3956,1835,9879,2613,0.0
2024-01-01,82,82,3737,1976,406,7421,0.0
2024-01-01,83,82,4677,1128,6616,190,0.0
2024-01-01,84,82,5209,9085,1322,7271,0.0
2024-01-01,85,82,5174,9033,4545,5613,0.0
2024-01-01,86,82,2977,6585,3479,8302,0.0
2024-01-01,87,82,198,6191,8154,5418,0.0
2024-01-01,88,82,3622,472,1753,6387,0.0
2024-01-01,89,82,799,411,4597,4421,0.0
2024-01-01,90,82,8135,9744,1721,8967,0.0
2024-01-01,91,82,4738,7086,5225,2532,0.0
2024-01-01,92,82,3806,6032,3066,4611,0.0
2024-01-01,93,82,2487,1237,5561,3411,0.0
2024-01-01,94,82,2607,6147,9648,7255,0.0
2024-01-01,95,82,3585,6950,8769,2174,0.0
2024-01-01,96,82,7193,6894,9776,336,0.0
2024-01-01,97,82,9568,2310,6118,1331,0.0
2024-01-01,98,82,4330,8118,5540,6704,0.0
2024-01-01,99,82,2309,1496,110,8445,0.0
2024-01-01,0,83,2615,9774,8649,927,0.0
2024-01-01,1,83,3234,7297,5047,6453,0.0
2024-01-01,2,83,1688,4238,1413,3303,0.0
2024-01-01,3,83,3215,3305,3428,9326,0.0
2024-01-01,4,83,6907,8749,7603,2666,0.0
2024-01-01,5,83,543,1386,7480,7760,0.0
2024-01-01,6,83,7341,6855,141,1015,0.0
2024-01-01,7,83,2583,1711,8555,808,0.0
2024-01-01,8,83,817,8090,1202,2293,0.0
2024-01-01,9,83,8820,8366,2066,7014,0.0
2024-01-01,10,83,3144,876,4604,6218,0.0
2024-01-01,11,83,3447,8797,8882,8909,0.0
2024-01-01,12,83,8438,1323,7801,5864,0.0
2024-01-01,13,83,6776,5675,9294,1627,0.0
2024-01-01,14,83,7026,156,7791,7779,0.0
2024-01-01,15,83,7341,7695,8251,2122,0.0
2024-01-01,16,83,1098,6476,4466,7318,0.0
2024-01-01,17,83,1731,901,8161,9978,0.0
2024-01-01,18,83,3457,9066,6458,7624,0.0
2024-01-01,19,83,5506,592,3905,4916,0.0
2024-01-01,20,83,2104,9755,6461,5703,0.0
2024-01-01,21,83,6437,3955,3582,8128,0.0
2024-01-01,22,83,6636,5173,8632,4014,0.0
2024-01-01,23,83,6481,2902,6492,8817,0.0
2024-01-01,24,83,9402,2017,9049,8320,0.0
2024-01-01,25,83,2382,7918,7489,6856,0.0
2024-01-01,26,83,4178,7778,3096,2636,0.0
2024-01-01,27,83,5899,7379,3267,3181,0.0
2024-01-01,28,83,532,1196,6519,9384,0.0
2024-01-01,29,83,1537,4582,8443,5340,0.0
2024-01-01,30,83,5424,6579,128,5727,0.0
2024-01-01,31,83,2906,8192,4702,6291,0.0
2024-01-01,32,83,875,1647,7880,5000,0.0
2024-01-01,33,83,528,9310,7460,8023,0.0
2024-01-01,34,83,2925,2093,7104,8157,0.0
2024-01-01,35,83,9415,7729,8086,6047,0.0
2024-01-01,36,83,7863,9342,8699,3240,0.0
2024-01-01,37,83,141,306,9464,7318,0.0
2024-01-01,38,83,160,9692,1354,2228,0.0
2024-01-01,39,83,1003,4221,1066,3298,0.0
2024-01-01,40,83,6131,2634,2007,6557,0.0
2024-01-01,41,83,8063,6924,8629,942,0.0
2024-01-01,42,83,6767,9197,7178,8588,0.0
2024-01-01,43,83,8580,4216,4715,7114,0.0
2024-01-01,44,83,3430,9761,8871,1791,0.0
2024-01-01,45,83,4672,5538,2829,9036,0.0
2024-01-01,46,83,8503,5027,2496,7623,0.0
2024-01-01,47,83,585,2301,6681,9753,0.0
2024-01-01,48,83,820,5616,4103,437,0.0
2024-01-01,49,83,6132,6622,4232,9865,0.0
2024-01-01,50,83,9403,1312,7449,6579,0.0
2024-01-01,51,83,2720,7259,590,6177,0.0
2024-01-01,52,83,8456,1372,8066,3703,0.0
2024-01-01,53,83,7548,310,2857,2760,0.0
2024-01-01,54,83,5827,5860,4948,7001,0.0
2024-01-01,55,83,6938,5475,9258,4444,0.0
2024-01-01,56,83,5880,8084,1959,8752,0.0
2024-01-01,57,83,5437,2151,4531,20,0.0
2024-01-01,58,83,7582,3711,1182,9621,0.0
2024-01-01,59,83,6460,9536,9958,7835,0.0
2024-01-01,60,83,2947,104,6333,5531,0.0
2024-01-01,61,83,3412,4627,5900,5595,0.0
2024-01-01,62,83,6110,4644,979,5113,0.0
2024-01-01,63,83,7994,9428,8705,6545,0.0
2024-01-01,64,83,8251,2989,5448,6537,0.0
2024-01-01,65,83,8811,3917,9042,9206,0.0
2024-01-01,66,83,2874,5776,696,2116,0.0
2024-01-01,67,83,5289,6902,684,9744,0.0
2024-01-01,68,83,9389,920,6163,2257,0.0
2024-01-01,69,83,5091,3966,2117,9973,0.0
2024-01-01,70,83,1130,3151,3505,7960,0.0
2024-01-01,71,83,4645,7408,8820,7478,0.0
2024-01-01,72,83,1672,7302,9386,1316,0.0
2024-01-01,73,83,6350,601,2533,2721,0.0
2024-01-01,74,83,1603,1714,3297,5617,0.0
2024-01-01,75,83,4594,4140,3322,9924,0.0
2024-01-01,76,83,1708,8718,2781,5163,0.0
2024-01-01,77,83,8821,3969,1473,4643,0.0
2024-01-01,78,83,1944,672,7384,9474,0.0
2024-01-01,79,83,7931,8268,8833,4555,0.0
2024-01-01,80,83,7691,265,6514,1470,0.0
2024-01-01,81,83,953,5473,4020,6894,0.0
2024-01-01,82,83,2748,6205,23,9687,0.0
2024-01-01,83,83,7218,7004,8689,9952,0.0
2024-01-01,84,83,9109,8113,9016,5580,0.0
2024-01-01,85,83,9377,8150,8202,9906,0.0
2024-01-01,86,83,9437,7017,3766,7215,0.0
2024-01-01,87,83,9955,2424,2437,4676,0.0
2024-01-01,88,83,7740,6454,2097,201,0.0
2024-01-01,89,83,6493,5953,6132,956,0.0
2024-01-01,90,83,4844,710,1813,338,0.0
2024-01-01,91,83,4159,2419,6961,7783,0.0
2024-01-01,92,83,7509,6108,346,7837,0.0
2024-01-01,93,83,5833,5035,1027,4176,0.0
2024-01-01,94,83,8636,2070,2141,761,0.0
2024-01-01,95,83,4553,5417,3496,6138,0.0
2024-01-01,96,83,3279,1242,1852,7626,0.0
2024-01-01,97,83,1189,1013,2638,9224,0.0
2024-01-01,98,83,4144,4543,7163,6719,0.0
2024-01-01,99,83,6999,5233,7009,6791,0.0
2024-01-01,0,84,8939,5887,6053,9444,0.0
2024-01-01,1,84,9997,8272,493,2486,0.0
2024-01-01,2,84,5629,7036,6507,3965,0.0
2024-01-01,3,84,6269,8761,4004,5161,0.0
2024-01-01,4,84,2876,396,9035,4162,0.0
2024-01-01,5,84,3820,3886,6188,9121,0.0
2024-01-01,6,84,3829,3218,5234,770,0.0
2024-01-01,7,84,8619,9395,9048,5436,0.0
2024-01-01,8,84,123,5661,601,5111,0.0
2024-01-01,9,84,2373,9973,7482,8881,0.0
2024-01-01,10,84,5137,1889,8668,6031,0.0
2024-01-01,11,84,9318,3415,7942,8167,0.0
2024-01-01,12,84,1319,6226,5656,5037,0.0
2024-01-01,13,84,2901,7963,14,3952,0.0
2024-01-01,14,84,5467,4717,2776,899,0.0
2024-01-01,15,84,99,5833,9531,1763,0.0
2024-01-01,16,84,7819,237,6718,9436,0.0
2024-01-01,17,84,992,7361,2979,9587,0.0
2024-01-01,18,84,1983,6509,376,9883,0.0
2024-01-01,19,84,1288,1330,9149,4139,0.0
2024-01-01,20,84,892,9365,2183,4782,0.0
2024-01-01,21,84,642,3135,2911,7035,0.0
2024-01-01,22,84,2717,578,6164,1528,0.0
2024-01-01,23,84,92,4528,1533,6444,0.0
2024-01-01,24,84,8784,8500,5009,3255,0.0
2024-01-01,25,84,3319,7172,7123,7066,0.0
2024-01-01,26,84,3125,9324,6100,7111,0.0
2024-01-01,27,84,4053,283,9499,5436,0.0
2024-01-01,28,84,499,1538,6351,3485,0.0
2024-01-01,29,84,3200,3390,3923,5539,0.0
2024-01-01,30,84,9606,2035,9622,1494,0.0
2024-01-01,31,84,9723,5557,5294,3842,0.0
2024-01-01,32,84,7256,270,9884,568,0.0
2024-01-01,33,84,2130,9112,8748,3991,0.0
2024-01-01,34,84,4498,3583,979,3647,0.0
2024-01-01,35,84,2515,4586,5664,1017,0.0
2024-01-01,36,84,558,3845,2289,8631,0.0
2024-01-01,37,84,1833,6815,4663,3359,0.0
2024-01-01,38,84,4863,8052,8248,9897,0.0
2024-01-01,39,84,9687,3619,4032,904,0.0
2024-01-01,40,84,6197,1637,1582,2353,0.0
2024-01-01,41,84,9895,148,3628,6268,0.0
2024-01-01,42,84,9661,188,6860,2068,0.0
2024-01-01,43,84,9455,5011,3512,2135,0.0
2024-01-01,44,84,8156,9830,2515,7110,0.0
2024-01-01,45,84,7436,808,858,2673,0.0
2024-01-01,46,84,3289,2830,3904,9731,0.0
2024-01-01,47,84,5035,6540,3577,275,0.0
2024-01-01,48,84,3263,8840,9656,8763,0.0
2024-01-01,49,84,8716,4405,9928,5466,0.0
2024-01-01,50,84,9354,2272,1340,1967,0.0
2024-01-01,51,84,9046,2183,7764,5319,0.0
2024-01-01,52,84,5391,1903,5198,5873,0.0
2024-01-01,53,84,4156,1368,7816,3614,0.0
2024-01-01,54,84,2968,7135,7869,7260,0.0
2024-01-01,55,84,6873,9260,4669,42,0.0
2024-01-01,56,84,7331,3545,4237,6823,0.0
2024-01-01,57,84,7735,5260,5009,4295,0.0
2024-01-01,58,84,685,5188,1016,7449,0.0
2024-01-01,59,84,5082,5573,4773,8408,0.0
2024-01-01,60,84,5448,7143,3543,4646,0.0
2024-01-01,61,84,5321,3808,8520,6933,0.0
2024-01-01,62,84,7937,4006,2811,1547,0.0
2024-01-01,63,84,7314,42,5951,9316,0.0
2024-01-01,64,84,25,7406,3474,7757,0.0
2024-01-01,65,84,733,4579,8221,1261,0.0
2024-01-01,66,84,9915,8277,5223,2711,0.0
2024-01-01,67,84,7316,9847,4722,8720,0.0
2024-01-01,68,84,4908,1525,2347,120,0.0
2024-01-01,69,84,9351,1254,2050,20,0.0
2024-01-01,70,84,3313,5897,1213,4195,0.0
2024-01-01,71,84,9678,5526,8212,6921,0.0
2024-01-01,72,84,3642,3816,7191,4581,0.0
2024-01-01,73,84,6780,5454,9069,147,0.0
2024-01-01,74,84,2935,1544,2194,9980,0.0
2024-01-01,75,84,1420,653,4278,9561,0.0
2024-01-01,76,84,5082,5747,9090,6516,0.0
2024-01-01,77,84,4173,8179,5172,4087,0.0
2024-01-01,78,84,3223,7278,4183,549,0.0
2024-01-01,79,84,2177,8447,6984,4588,0.0
2024-01-01,80,84,9159,6040,5563,8574,0.0
2024-01-01,81,84,7778,4538,6639,4195,0.0
2024-01-01,82,84,7130,6096,8175,6022,0.0
2024-01-01,83,84,8226,6301,9553,35,0.0
2024-01-01,84,84,9314,7720,458,5612,0.0
2024-01-01,85,84,8056,9071,5168,565,0.0
2024-01-01,86,84,3008,8115,2091,8999,0.0
2024-01-01,87,84,2851,2169,1113,4890,0.0
2024-01-01,88,84,1690,7595,2161,9746,0.0
2024-01-01,89,84,1909,6361,5976,4111,0.0
2024-01-01,90,84,4590,6254,1624,4418,0.0
2024-01-01,91,84,6925,2300,4715,9146,0.0
2024-01-01,92,84,4674,5866,8580,5343,0.0
2024-01-01,93,84,6535,9265,8108,5282,0.0
2024-01-01,94,84,564,7140,5218,9342,0.0
2024-01-01,95,84,5222,5029,2650,5391,0.0
2024-01-01,96,84,1519,6507,3840,1205,0.0
2024-01-01,97,84,3504,966,5483,9903,0.0
2024-01-01,98,84,7004,5100,9501,3154,0.0
2024-01-01,99,84,9561,9505,9767,4093,0.0
2024-01-01,0,85,2224,2649,452,326,0.0
2024-01-01,1,85,9433,747,4637,9247,0.0
2024-01-01,2,85,9982,8962,6575,9170,0.0
2024-01-01,3,85,2097,3378,3232,9219,0.0
2024-01-01,4,85,8851,5317,7232,6282,0.0
2024-01-01,5,85,6252,9182,3780,9103,0.0
2024-01-01,6,85,1789,125,7427,7414,0.0
2024-01-01,7,85,9883,2686,3764,4598,0.0
2024-01-01,8,85,4078,3767,8247,5356,0.0
2024-01-01,9,85,6181,6415,626,7119,0.0
2024-01-01,10,85,9701,4197,4604,2883,0.0
2024-01-01,11,85,1141,8533,7513,3721,0.0
2024-01-01,12,85,6754,1430,1688,2537,0.0
2024-01-01,13,85,7169,6612,9925,3265,0.0
2024-01-01,14,85,7786,7536,3696,7607,0.0
2024-01-01,15,85,6868,2274,6258,1928,0.0
2024-01-01,16,85,1190,8830,4368,7446,0.0
2024-01-01,17,85,3814,5268,6708,3675,0.0
2024-01-01,18,85,9773,5999,5501,7827,0.0
2024-01-01,19,85,4663,8228,2923,1669,0.0
2024-01-01,20,85,1447,247,9376,2337,0.0
2024-01-01,21,85,4356,4793,9172,2209,0.0
2024-01-01,22,85,8098,8441,5144,9802,0.0
2024-01-01,23,85,8231,7384,5853,9801,0.0
2024-01-01,24,85,930,4820,903,4809,0.0
2024-01-01,25,85,7712,6082,1316,5088,0.0
2024-01-01,26,85,34,6189,839,9341,0.0
2024-01-01,27,85,1873,9615,4696,8487,0.0
2024-01-01,28,85,6698,4743,4988,8863,0.0
2024-01-01,29,85,6151,775,8694,6976,0.0
2024-01-01,30,85,4662,7648,7415,6762,0.0
2024-01-01,31,85,6235,3668,8880,8596,0.0
2024-01-01,32,85,9336,5160,2496,9958,0.0
2024-01-01,33,85,929,7956,8737,309,0.0
2024-01-01,34,85,8281,6077,1016,6340,0.0
2024-01-01,35,85,7528,3888,2076,6487,0.0
2024-01-01,36,85,3291,372,7006,8225,0.0
2024-01-01,37,85,149,1713,8734,7458,0.0
2024-01-01,38,85,2756,3176,1093,7543,0.0
2024-01-01,39,85,3227,6384,3722,8897,0.0
2024-01-01,40,85,2581,335,4508,8927,0.0
2024-01-01,41,85,231,9599,3026,7115,0.0
2024-01-01,42,85,4090,9286,9143,7995,0.0
2024-01-01,43,85,9809,5733,2454,1395,0.0
2024-01-01,44,85,881,3004,4147,995,0.0
2024-01-01,45,85,4240,6176,1850,3373,0.0
2024-01-01,46,85,9317,4199,5417,6639,0.0
2024-01-01,47,85,7738,7492,5714,3459,0.0
2024-01-01,48,85,5491,2385,4124,6476,0.0
2024-01-01,49,85,4443,5182,4367,963,0.0
2024-01-01,50,85,3147,6539,7532,7276,0.0
2024-01-01,51,85,6874,4917,9713,6905,0.0
2024-01-01,52,85,8660,9374,4795,3257,0.0
2024-01-01,53,85,8864,6604,230,7940,0.0
2024-01-01,54,85,23,1646,3704,6251,0.0
2024-01-01,55,85,2180,1933,728,6194,0.0
2024-01-01,56,85,409,5169,2038,8000,0.0
2024-01-01,57,85,2012,7093,1990,5627,0.0
2024-01-01,58,85,8877,9275,1794,8817,0.0
2024-01-01,59,85,9440,5786,3640,1493,0.0
2024-01-01,60,85,6754,146,6680,5196,0.0
2024-01-01,61,85,8115,9505,5331,2343,0.0
2024-01-01,62,85,1435,2780,8656,2730,0.0
2024-01-01,63,85,5635,7169,6258,956,0.0
2024-01-01,64,85,339,4218,3288,2455,0.0
2024-01-01,65,85,3256,9459,6459,1161,0.0
2024-01-01,66,85,6211,927,1879,6507,0.0
2024-01-01,67,85,1284,2824,4464,9849,0.0
2024-01-01,68,85,4085,4711,328,4441,0.0
2024-01-01,69,85,3326,3893,3641,6621,0.0
2024-01-01,70,85,7806,8086,1457,9780,0.0
2024-01-01,71,85,9384,8475,6225,866,0.0
2024-01-01,72,85,4433,7343,9922,4414,0.0
2024-01-01,73,85,9094,5605,6226,4236,0.0
2024-01-01,74,85,2542,2732,6854,5490,0.0
2024-01-01,75,85,4759,4301,8083,817,0.0
2024-01-01,76,85,4034,5816,2185,3590,0.0
2024-01-01,77,85,6350,3971,7065,9227,0.0
2024-01-01,78,85,6162,5297,7271,7322,0.0
2024-01-01,79,85,1902,4485,3985,2227,0.0
2024-01-01,80,85,7002,673,5996,8816,0.0
2024-01-01,81,85,2072,7512,7703,7153,0.0
2024-01-01,82,85,6205,2114,6621,9152,0.0
2024-01-01,83,85,5801,3209,6696,8314,0.0
2024-01-01,84,85,5577,6923,301,7649,0.0
2024-01-01,85,85,2235,7510,7545,2139,0.0
2024-01-01,86,85,149,2591,6008,5694,0.0
2024-01-01,87,85,4391,3889,6901,7987,0.0
2024-01-01,88,85,174,3895,3337,8613,0.0
2024-01-01,89,85,1988,8858,539,2541,0.0
2024-01-01,90,85,5481,8447,2575,1785,0.0
2024-01-01,91,85,7934,3509,9463,3959,0.0
2024-01-01,92,85,1077,8177,191,7883,0.0
2024-01-01,93,85,5783,1158,6608,569,0.0
2024-01-01,94,85,1179,401,3232,8828,0.0
2024-01-01,95,85,2131,5691,7954,7812,0.0
2024-01-01,96,85,3331,4977,3218,2313,0.0
2024-01-01,97,85,5048,2399,8429,7593,0.0
2024-01-01,98,85,477,4153,6013,4721,0.0
2024-01-01,99,85,9990,1431,1349,5994,0.0
2024-01-01,0,86,3418,8226,3119,5184,0.0
2024-01-01,1,86,3427,8933,9632,4439,0.0
2024-01-01,2,86,7261,6708,5342,6101,0.0
2024-01-01,3,86,3206,1794,2160,2783,0.0
2024-01-01,4,86,5587,2004,8427,6452,0.0
2024-01-01,5,86,1939,555,2940,1491,0.0
2024-01-01,6,86,8560,70,7789,1721,0.0
2024-01-01,7,86,3362,6374,4663,4609,0.0
2024-01-01,8,86,4332,4517,1223,7441,0.0
2024-01-01,9,86,250,724,7066,5753,0.0
2024-01-01,10,86,4840,8656,2762,7726,0.0
2024-01-01,11,86,7184,7951,3173,8302,0.0
2024-01-01,12,86,4474,2255,3795,4444,0.0
2024-01-01,13,86,2418,6616,1245,8937,0.0
2024-01-01,14,86,6638,6189,7954,6876,0.0
2024-01-01,15,86,9431,5667,4078,3394,0.0
2024-01-01,16,86,8764,2708,7395,5540,0.0
2024-01-01,17,86,694,7598,1218,3769,0.0
2024-01-01,18,86,2969,6048,9588,5366,0.0
2024-01-01,19,86,7121,2148,6978,2896,0.0
2024-01-01,20,86,4520,1095,9658,1315,0.0
2024-01-01,21,86,5124,9188,2424,551,0.0
2024-01-01,22,86,4293,3064,7184,5079,0.0
2024-01-01,23,86,6019,9359,5205,2787,0.0
2024-01-01,24,86,4572,9518,6704,2952,0.0
2024-01-01,25,86,99,2591,3524,8731,0.0
2024-01-01,26,86,9917,1091,6595,9988,0.0
2024-01-01,27,86,4485,6106,4580,3951,0.0
2024-01-01,28,86,6111,7487,6555,8752,0.0
2024-01-01,29,86,50,7573,9646,947,0.0
2024-01-01,30,86,324,196,7150,8246,0.0
2024-01-01,31,86,1211,7716,6563,5075,0.0
2024-01-01,32,86,6533,3564,2455,5916,0.0
2024-01-01,33,86,4464,7847,6724,1597,0.0
2024-01-01,34,86,3242,1047,882,8604,0.0
2024-01-01,35,86,3978,3581,7031,8206,0.0
2024-01-01,36,86,6932,9724,1359,5166,0.0
2024-01-01,37,86,2399,9012,4439,4128,0.0
2024-01-01,38,86,4292,4694,1138,4807,0.0
2024-01-01,39,86,5087,8337,9044,8454,0.0
2024-01-01,40,86,355,9648,5565,2917,0.0
2024-01-01,41,86,164,7426,3569,1488,0.0
2024-01-01,42,86,5384,6151,1973,92,0.0
2024-01-01,43,86,576,9940,608,2429,0.0
2024-01-01,44,86,7445,5132,5563,4339,0.0
2024-01-01,45,86,765,252,3455,9161,0.0
2024-01-01,46,86,3843,1725,4015,6272,0.0
2024-01-01,47,86,7930,9954,4246,8938,0.0
2024-01-01,48,86,8732,4527,1839,6505,0.0
2024-01-01,49,86,7089,2079,2419,3348,0.0
2024-01-01,50,86,4622,7281,8101,8570,0.0
2024-01-01,51,86,574,7681,9084,8228,0.0
2024-01-01,52,86,6065,3761,87,5579,0.0
2024-01-01,53,86,5672,8201,5,1386,0.0
2024-01-01,54,86,8698,8472,4192,4433,0.0
2024-01-01,55,86,5387,122,2199,8018,0.0
2024-01-01,56,86,8099,8520,8535,3537,0.0
2024-01-01,57,86,1351,8382,6715,6661,0.0
2024-01-01,58,86,8565,4349,8127,7794,0.0
2024-01-01,59,86,6808,9653,245,2360,0.0
2024-01-01,60,86,5624,549,6790,1241,0.0
2024-01-01,61,86,7262,7929,425,6523,0.0
2024-01-01,62,86,1523,2594,8949,186,0.0
2024-01-01,63,86,252,8895,9994,2867,0.0
2024-01-01,64,86,6001,5009,6178,8763,0.0
2024-01-01,65,86,9935,8970,1552,1392,0.0
2024-01-01,66,86,9575,4717,8544,6761,0.0
2024-01-01,67,86,3394,4493,8498,6783,0.0
2024-01-01,68,86,7569,8369,2221,5067,0.0
2024-01-01,69,86,2229,3339,727,3733,0.0
2024-01-01,70,86,762,2115,6209,5220,0.0
2024-01-01,71,86,2265,359,1978,9990,0.0
2024-01-01,72,86,3729,1431,5192,855,0.0
2024-01-01,73,86,8021,1971,5292,5032,0.0
2024-01-01,74,86,1175,890,893,7094,0.0
2024-01-01,75,86,712,3700,8329,5306,0.0
2024-01-01,76,86,279,6080,3830,8303,0.0
2024-01-01,77,86,1653,5329,9898,4988,0.0
2024-01-01,78,86,5938,1580,3626,4838,0.0
2024-01-01,79,86,351,1172,8708,9011,0.0
2024-01-01,80,86,6232,8353,4529,9218,0.0
2024-01-01,81,86,825,8732,4595,331,0.0
2024-01-01,82,86,8034,3651,6741,349,0.0
2024-01-01,83,86,8354,3602,7997,7444,0.0
2024-01-01,84,86,1781,3945,7838,8851,0.0
2024-01-01,85,86,8293,1630,9203,4302,0.0
2024-01-01,86,86,5232,3217,1594,5746,0.0
2024-01-01,87,86,7382,4376,4738,5615,0.0
2024-01-01,88,86,9230,7895,1823,591,0.0
2024-01-01,89,86,950,4099,5874,5329,0.0
2024-01-01,90,86,6038,5246,4477,9846,0.0
2024-01-01,91,86,314,8562,1595,4281,0.0
2024-01-01,92,86,5558,7370,699,4882,0.0
2024-01-01,93,86,9413,7382,3407,6599,0.0
2024-01-01,94,86,8723,6008,4335,708,0.0
2024-01-01,95,86,3739,2265,236,5865,0.0
2024-01-01,96,86,3611,776,3084,3797,0.0
2024-01-01,97,86,3087,2415,4448,7033,0.0
2024-01-01,98,86,3464,1790,9074,5786,0.0
2024-01-01,99,86,3318,9853,8337,7948,0.0
2024-01-01,0,87,546,3606,7879,8907,0.0
2024-01-01,1,87,2875,3620,300,1509,0.0
2024-01-01,2,87,3121,5750,488,9130,0.0
2024-01-01,3,87,231,2054,8096,2382,0.0
2024-01-01,4,87,2255,4961,8206,3554,0.0
2024-01-01,5,87,7973,665,8494,7904,0.0
2024-01-01,6,87,5003,5392,5977,5017,0.0
2024-01-01,7,87,9826,2819,4059,8336,0.0
2024-01-01,8,87,8373,9462,4933,1953,0.0
2024-01-01,9,87,9598,8673,2023,9926,0.0
2024-01-01,10,87,6711,8296,1552,2751,0.0
2024-01-01,11,87,9365,6918,5687,4874,0.0
2024-01-01,12,87,6271,8742,8196,8249,0.0
2024-01-01,13,87,7060,685,9730,3797,0.0
2024-01-01,14,87,3736,5498,5400,8415,0.0
2024-01-01,15,87,1591,4399,4110,4970,0.0
2024-01-01,16,87,2854,8874,7552,6320,0.0
2024-01-01,17,87,9634,6798,1865,4048,0.0
2024-01-01,18,87,7945,694,4522,8111,0.0
2024-01-01,19,87,4987,8772,2838,5801,0.0
2024-01-01,20,87,1680,4870,1558,2244,0.0
2024-01-01,21,87,1908,3415,4841,1977,0.0
2024-01-01,22,87,1628,6748,1016,2431,0.0
2024-01-01,23,87,4368,8821,19,9496,0.0
2024-01-01,24,87,6526,12,3144,5435,0.0
2024-01-01,25,87,2857,8942,7408,5252,0.0
2024-01-01,26,87,920,8699,1383,5699,0.0
2024-01-01,27,87,9000,3409,6464,1645,0.0
2024-01-01,28,87,2093,4977,3149,8036,0.0
2024-01-01,29,87,1170,3970,7681,3874,0.0
2024-01-01,30,87,1484,4955,7671,6410,0.0
2024-01-01,31,87,5487,1460,2062,3920,0.0
2024-01-01,32,87,2860,4809,5168,4579,0.0
2024-01-01,33,87,7205,9970,9243,3890,0.0
2024-01-01,34,87,3877,9503,5259,1531,0.0
2024-01-01,35,87,7535,4617,5287,4265,0.0
2024-01-01,36,87,4068,4670,7649,7064,0.0
2024-01-01,37,87,4018,8978,6881,3628,0.0
2024-01-01,38,87,2118,60,5612,4096,0.0
2024-01-01,39,87,1850,1678,3070,2188,0.0
2024-01-01,40,87,4358,9599,7994,8193,0.0
2024-01-01,41,87,2866,9854,9397,3740,0.0
2024-01-01,42,87,5076,1237,8996,6153,0.0
2024-01-01,43,87,503,341,2668,5521,0.0
2024-01-01,44,87,7298,6587,8303,334,0.0
2024-01-01,45,87,6981,7001,7316,1017,0.0
2024-01-01,46,87,3041,2881,8274,3522,0.0
2024-01-01,47,87,4067,209,5157,4752,0.0
2024-01-01,48,87,1693,8276,3316,2530,0.0
2024-01-01,49,87,4114,3662,5374,2493,0.0
2024-01-01,50,87,1200,5167,9500,7493,0.0
2024-01-01,51,87,7666,5071,3474,371,0.0
2024-01-01,52,87,433,8706,9943,599,0.0
2024-01-01,53,87,8403,9094,1549,2072,0.0
2024-01-01,54,87,5494,2735,8283,8253,0.0
2024-01-01,55,87,3477,8373,4635,2121,0.0
2024-01-01,56,87,3746,9865,4934,4200,0.0
2024-01-01,57,87,102,4929,9299,6678,0.0
2024-01-01,58,87,5579,4928,1644,7388,0.0
2024-01-01,59,87,9738,3640,6365,7174,0.0
2024-01-01,60,87,5102,5202,248,1387,0.0
2024-01-01,61,87,791,6564,290,6158,0.0
2024-01-01,62,87,4820,731,9933,6795,0.0
2024-01-01,63,87,6341,3184,4628,8573,0.0
2024-01-01,64,87,2924,6150,5662,6142,0.0
2024-01-01,65,87,4591,2561,8316,796,0.0
2024-01-01,66,87,8440,4728,8051,5643,0.0
2024-01-01,67,87,4765,9080,1194,6666,0.0
2024-01-01,68,87,3848,2023,1374,1862,0.0
2024-01-01,69,87,8786,4400,4559,2543,0.0
2024-01-01,70,87,8799,691,3791,3053,0.0
2024-01-01,71,87,6311,3736,7151,6388,0.0
2024-01-01,72,87,4870,3207,7628,3991,0.0
2024-01-01,73,87,4828,7746,4209,1150,0.0
2024-01-01,74,87,3453,1698,4259,5657,0.0
2024-01-01,75,87,8895,8071,4968,1979,0.0
2024-01-01,76,87,5710,3101,2010,8901,0.0
2024-01-01,77,87,7109,8643,8820,2003,0.0
2024-01-01,78,87,5218,996,1420,6323,0.0
2024-01-01,79,87,7750,5823,6228,1999,0.0
